ID,Data Product
23692,Microsoft SQL Server 
23732,Microsoft SQL Server 
23742,Microsoft SQL Server 
23809,Microsoft SQL Server 
23816,Microsoft SQL Server 
23818,Microsoft SQL Server 
23819,Microsoft SQL Server 
23823,Microsoft SQL Server 
23836,Microsoft SQL Server 
23837,Microsoft SQL Server 
23853,Microsoft SQL Server 
23876,Microsoft SQL Server 
23934,Microsoft SQL Server 
23935,Microsoft SQL Server 
23981,Microsoft SQL Server 
16,Microsoft Azure SQL Database 
25,Microsoft Azure SQL Database 
119,Microsoft Azure SQL Database 
123,Microsoft Azure SQL Database 
139,Microsoft Azure SQL Database 
273,Microsoft Azure SQL Database 
318,Microsoft Azure SQL Database 
391,Microsoft Azure SQL Database 
394,Microsoft Azure SQL Database 
537,Microsoft Azure SQL Database 
557,Microsoft Azure SQL Database 
573,Microsoft Azure SQL Database 
580,Microsoft Azure SQL Database 
610,Microsoft Azure SQL Database 
617,Microsoft Azure SQL Database 
626,Microsoft Azure SQL Database 
633,Microsoft Azure SQL Database 
679,Microsoft Azure SQL Database 
811,Microsoft Azure SQL Database 
826,Microsoft Azure SQL Database 
843,Microsoft Azure SQL Database 
893,Microsoft Azure SQL Database 
895,Microsoft Azure SQL Database 
928,Microsoft Azure SQL Database 
1171,Microsoft Azure SQL Database 
1250,Microsoft Azure SQL Database 
1275,Microsoft Azure SQL Database 
1293,Microsoft Azure SQL Database 
1308,Microsoft Azure SQL Database 
1333,Microsoft Azure SQL Database 
1470,Microsoft Azure SQL Database 
1517,Microsoft Azure SQL Database 
1570,Microsoft Azure SQL Database 
1585,Microsoft Azure SQL Database 
1731,Microsoft Azure SQL Database 
1750,Microsoft Azure SQL Database 
1810,Microsoft Azure SQL Database 
1815,Microsoft Azure SQL Database 
1818,Microsoft Azure SQL Database 
1824,Microsoft Azure SQL Database 
1890,Microsoft Azure SQL Database 
1989,Microsoft Azure SQL Database 
2019,Microsoft Azure SQL Database 
2169,Microsoft Azure SQL Database 
2198,Microsoft Azure SQL Database 
2218,Microsoft Azure SQL Database 
2249,Microsoft Azure SQL Database 
2364,Microsoft Azure SQL Database 
2372,Microsoft Azure SQL Database 
2425,Microsoft Azure SQL Database 
2524,Microsoft Azure SQL Database 
2564,Microsoft Azure SQL Database 
2580,Microsoft Azure SQL Database 
2704,Microsoft Azure SQL Database 
2706,Microsoft Azure SQL Database 
2733,Microsoft Azure SQL Database 
2862,Microsoft Azure SQL Database 
2887,Microsoft Azure SQL Database 
2924,Microsoft Azure SQL Database 
2932,Microsoft Azure SQL Database 
2997,Microsoft Azure SQL Database 
3021,Microsoft Azure SQL Database 
3138,Microsoft Azure SQL Database 
3217,Microsoft Azure SQL Database 
3244,Microsoft Azure SQL Database 
3286,Microsoft Azure SQL Database 
3323,Microsoft Azure SQL Database 
3457,Microsoft Azure SQL Database 
3513,Microsoft Azure SQL Database 
3540,Microsoft Azure SQL Database 
3572,Microsoft Azure SQL Database 
3642,Microsoft Azure SQL Database 
3662,Microsoft Azure SQL Database 
3716,Microsoft Azure SQL Database 
3739,Microsoft Azure SQL Database 
3779,Microsoft Azure SQL Database 
3807,Microsoft Azure SQL Database 
3855,Microsoft Azure SQL Database 
3870,Microsoft Azure SQL Database 
3887,Microsoft Azure SQL Database 
4005,Microsoft Azure SQL Database 
4065,Microsoft Azure SQL Database 
4142,Microsoft Azure SQL Database 
4156,Microsoft Azure SQL Database 
4170,Microsoft Azure SQL Database 
4193,Microsoft Azure SQL Database 
4234,Microsoft Azure SQL Database 
4318,Microsoft Azure SQL Database 
4322,Microsoft Azure SQL Database 
4325,Microsoft Azure SQL Database 
4332,Microsoft Azure SQL Database 
4360,Microsoft Azure SQL Database 
4372,Microsoft Azure SQL Database 
4466,Microsoft Azure SQL Database 
4529,Microsoft Azure SQL Database 
4545,Microsoft Azure SQL Database 
4551,Microsoft Azure SQL Database 
4591,Microsoft Azure SQL Database 
4612,Microsoft Azure SQL Database 
4745,Microsoft Azure SQL Database 
4774,Microsoft Azure SQL Database 
4794,Microsoft Azure SQL Database 
4848,Microsoft Azure SQL Database 
4903,Microsoft Azure SQL Database 
4951,Microsoft Azure SQL Database 
5052,Microsoft Azure SQL Database 
5056,Microsoft Azure SQL Database 
5094,Microsoft Azure SQL Database 
5228,Microsoft Azure SQL Database 
5275,Microsoft Azure SQL Database 
5327,Microsoft Azure SQL Database 
5331,Microsoft Azure SQL Database 
5353,Microsoft Azure SQL Database 
5410,Microsoft Azure SQL Database 
5419,Microsoft Azure SQL Database 
5436,Microsoft Azure SQL Database 
5452,Microsoft Azure SQL Database 
5477,Microsoft Azure SQL Database 
5484,Microsoft Azure SQL Database 
5489,Microsoft Azure SQL Database 
5530,Microsoft Azure SQL Database 
5542,Microsoft Azure SQL Database 
5570,Microsoft Azure SQL Database 
5577,Microsoft Azure SQL Database 
5627,Microsoft Azure SQL Database 
5652,Microsoft Azure SQL Database 
5689,Microsoft Azure SQL Database 
5816,Microsoft Azure SQL Database 
5826,Microsoft Azure SQL Database 
5852,Microsoft Azure SQL Database 
5892,Microsoft Azure SQL Database 
5907,Microsoft Azure SQL Database 
5921,Microsoft Azure SQL Database 
5975,Microsoft Azure SQL Database 
5989,Microsoft Azure SQL Database 
6002,Microsoft Azure SQL Database 
6024,Microsoft Azure SQL Database 
6045,Microsoft Azure SQL Database 
6122,Microsoft Azure SQL Database 
6131,Microsoft Azure SQL Database 
6132,Microsoft Azure SQL Database 
6139,Microsoft Azure SQL Database 
6262,Microsoft Azure SQL Database 
6265,Microsoft Azure SQL Database 
6299,Microsoft Azure SQL Database 
6401,Microsoft Azure SQL Database 
6409,Microsoft Azure SQL Database 
6447,Microsoft Azure SQL Database 
6496,Microsoft Azure SQL Database 
6572,Microsoft Azure SQL Database 
6586,Microsoft Azure SQL Database 
6620,Microsoft Azure SQL Database 
6651,Microsoft Azure SQL Database 
6673,Microsoft Azure SQL Database 
6687,Microsoft Azure SQL Database 
6827,Microsoft Azure SQL Database 
6848,Microsoft Azure SQL Database 
6880,Microsoft Azure SQL Database 
6977,Microsoft Azure SQL Database 
7003,Microsoft Azure SQL Database 
7037,Microsoft Azure SQL Database 
7060,Microsoft Azure SQL Database 
7065,Microsoft Azure SQL Database 
7077,Microsoft Azure SQL Database 
7085,Microsoft Azure SQL Database 
7138,Microsoft Azure SQL Database 
7171,Microsoft Azure SQL Database 
7381,Microsoft Azure SQL Database 
7412,Microsoft Azure SQL Database 
7558,Microsoft Azure SQL Database 
7566,Microsoft Azure SQL Database 
7666,Microsoft Azure SQL Database 
7784,Microsoft Azure SQL Database 
7828,Microsoft Azure SQL Database 
7890,Microsoft Azure SQL Database 
7908,Microsoft Azure SQL Database 
7951,Microsoft Azure SQL Database 
7994,Microsoft Azure SQL Database 
8031,Microsoft Azure SQL Database 
8033,Microsoft Azure SQL Database 
8058,Microsoft Azure SQL Database 
8060,Microsoft Azure SQL Database 
8241,Microsoft Azure SQL Database 
8312,Microsoft Azure SQL Database 
8335,Microsoft Azure SQL Database 
8361,Microsoft Azure SQL Database 
8373,Microsoft Azure SQL Database 
8453,Microsoft Azure SQL Database 
8542,Microsoft Azure SQL Database 
8671,Microsoft Azure SQL Database 
8705,Microsoft Azure SQL Database 
8769,Microsoft Azure SQL Database 
8786,Microsoft Azure SQL Database 
8860,Microsoft Azure SQL Database 
8861,Microsoft Azure SQL Database 
8910,Microsoft Azure SQL Database 
8988,Microsoft Azure SQL Database 
9027,Microsoft Azure SQL Database 
9085,Microsoft Azure SQL Database 
9088,Microsoft Azure SQL Database 
9128,Microsoft Azure SQL Database 
9298,Microsoft Azure SQL Database 
9325,Microsoft Azure SQL Database 
9343,Microsoft Azure SQL Database 
9400,Microsoft Azure SQL Database 
9453,Microsoft Azure SQL Database 
9545,Microsoft Azure SQL Database 
9550,Microsoft Azure SQL Database 
9624,Microsoft Azure SQL Database 
9681,Microsoft Azure SQL Database 
9714,Microsoft Azure SQL Database 
9725,Microsoft Azure SQL Database 
9750,Microsoft Azure SQL Database 
9764,Microsoft Azure SQL Database 
9802,Microsoft Azure SQL Database 
9844,Microsoft Azure SQL Database 
9853,Microsoft Azure SQL Database 
9868,Microsoft Azure SQL Database 
9918,Microsoft Azure SQL Database 
9977,Microsoft Azure SQL Database 
9987,Microsoft Azure SQL Database 
10081,Microsoft Azure SQL Database 
10132,Microsoft Azure SQL Database 
10161,Microsoft Azure SQL Database 
10183,Microsoft Azure SQL Database 
10190,Microsoft Azure SQL Database 
10198,Microsoft Azure SQL Database 
10199,Microsoft Azure SQL Database 
10263,Microsoft Azure SQL Database 
10300,Microsoft Azure SQL Database 
10324,Microsoft Azure SQL Database 
10412,Microsoft Azure SQL Database 
10426,Microsoft Azure SQL Database 
10439,Microsoft Azure SQL Database 
10516,Microsoft Azure SQL Database 
10529,Microsoft Azure SQL Database 
10569,Microsoft Azure SQL Database 
10631,Microsoft Azure SQL Database 
10727,Microsoft Azure SQL Database 
10732,Microsoft Azure SQL Database 
10747,Microsoft Azure SQL Database 
10767,Microsoft Azure SQL Database 
10777,Microsoft Azure SQL Database 
10817,Microsoft Azure SQL Database 
10828,Microsoft Azure SQL Database 
10845,Microsoft Azure SQL Database 
10869,Microsoft Azure SQL Database 
10881,Microsoft Azure SQL Database 
10894,Microsoft Azure SQL Database 
10905,Microsoft Azure SQL Database 
10962,Microsoft Azure SQL Database 
10978,Microsoft Azure SQL Database 
11027,Microsoft Azure SQL Database 
11072,Microsoft Azure SQL Database 
11162,Microsoft Azure SQL Database 
11184,Microsoft Azure SQL Database 
11364,Microsoft Azure SQL Database 
11390,Microsoft Azure SQL Database 
11418,Microsoft Azure SQL Database 
11472,Microsoft Azure SQL Database 
11521,Microsoft Azure SQL Database 
11588,Microsoft Azure SQL Database 
11732,Microsoft Azure SQL Database 
11733,Microsoft Azure SQL Database 
11737,Microsoft Azure SQL Database 
11799,Microsoft Azure SQL Database 
11804,Microsoft Azure SQL Database 
11909,Microsoft Azure SQL Database 
11988,Microsoft Azure SQL Database 
12072,Microsoft Azure SQL Database 
12111,Microsoft Azure SQL Database 
12124,Microsoft Azure SQL Database 
12249,Microsoft Azure SQL Database 
12349,Microsoft Azure SQL Database 
12355,Microsoft Azure SQL Database 
12457,Microsoft Azure SQL Database 
12638,Microsoft Azure SQL Database 
12723,Microsoft Azure SQL Database 
12827,Microsoft Azure SQL Database 
12934,Microsoft Azure SQL Database 
12956,Microsoft Azure SQL Database 
13025,Microsoft Azure SQL Database 
13133,Microsoft Azure SQL Database 
13238,Microsoft Azure SQL Database 
13311,Microsoft Azure SQL Database 
13319,Microsoft Azure SQL Database 
13476,Microsoft Azure SQL Database 
13549,Microsoft Azure SQL Database 
13681,Microsoft Azure SQL Database 
13692,Microsoft Azure SQL Database 
13698,Microsoft Azure SQL Database 
13715,Microsoft Azure SQL Database 
13807,Microsoft Azure SQL Database 
13847,Microsoft Azure SQL Database 
13958,Microsoft Azure SQL Database 
14003,Microsoft Azure SQL Database 
14038,Microsoft Azure SQL Database 
14143,Microsoft Azure SQL Database 
14235,Microsoft Azure SQL Database 
14259,Microsoft Azure SQL Database 
14261,Microsoft Azure SQL Database 
14339,Microsoft Azure SQL Database 
14349,Microsoft Azure SQL Database 
14350,Microsoft Azure SQL Database 
14372,Microsoft Azure SQL Database 
14378,Microsoft Azure SQL Database 
14508,Microsoft Azure SQL Database 
14520,Microsoft Azure SQL Database 
14525,Microsoft Azure SQL Database 
14551,Microsoft Azure SQL Database 
14553,Microsoft Azure SQL Database 
14556,Microsoft Azure SQL Database 
14578,Microsoft Azure SQL Database 
14663,Microsoft Azure SQL Database 
14664,Microsoft Azure SQL Database 
14681,Microsoft Azure SQL Database 
14706,Microsoft Azure SQL Database 
14723,Microsoft Azure SQL Database 
14840,Microsoft Azure SQL Database 
14898,Microsoft Azure SQL Database 
14932,Microsoft Azure SQL Database 
14960,Microsoft Azure SQL Database 
14992,Microsoft Azure SQL Database 
15056,Microsoft Azure SQL Database 
15087,Microsoft Azure SQL Database 
15223,Microsoft Azure SQL Database 
15248,Microsoft Azure SQL Database 
15282,Microsoft Azure SQL Database 
15318,Microsoft Azure SQL Database 
15320,Microsoft Azure SQL Database 
15399,Microsoft Azure SQL Database 
15432,Microsoft Azure SQL Database 
15441,Microsoft Azure SQL Database 
15444,Microsoft Azure SQL Database 
15461,Microsoft Azure SQL Database 
15473,Microsoft Azure SQL Database 
15551,Microsoft Azure SQL Database 
15572,Microsoft Azure SQL Database 
15597,Microsoft Azure SQL Database 
15620,Microsoft Azure SQL Database 
15679,Microsoft Azure SQL Database 
15686,Microsoft Azure SQL Database 
15691,Microsoft Azure SQL Database 
15710,Microsoft Azure SQL Database 
15765,Microsoft Azure SQL Database 
15783,Microsoft Azure SQL Database 
15796,Microsoft Azure SQL Database 
15829,Microsoft Azure SQL Database 
15839,Microsoft Azure SQL Database 
15926,Microsoft Azure SQL Database 
15959,Microsoft Azure SQL Database 
15970,Microsoft Azure SQL Database 
15975,Microsoft Azure SQL Database 
16066,Microsoft Azure SQL Database 
16129,Microsoft Azure SQL Database 
16227,Microsoft Azure SQL Database 
16230,Microsoft Azure SQL Database 
16289,Microsoft Azure SQL Database 
16304,Microsoft Azure SQL Database 
16313,Microsoft Azure SQL Database 
16500,Microsoft Azure SQL Database 
16628,Microsoft Azure SQL Database 
16661,Microsoft Azure SQL Database 
16741,Microsoft Azure SQL Database 
16757,Microsoft Azure SQL Database 
16768,Microsoft Azure SQL Database 
16777,Microsoft Azure SQL Database 
16792,Microsoft Azure SQL Database 
16846,Microsoft Azure SQL Database 
17025,Microsoft Azure SQL Database 
17028,Microsoft Azure SQL Database 
17037,Microsoft Azure SQL Database 
17066,Microsoft Azure SQL Database 
17166,Microsoft Azure SQL Database 
17174,Microsoft Azure SQL Database 
17176,Microsoft Azure SQL Database 
17246,Microsoft Azure SQL Database 
17329,Microsoft Azure SQL Database 
17333,Microsoft Azure SQL Database 
17352,Microsoft Azure SQL Database 
17376,Microsoft Azure SQL Database 
17398,Microsoft Azure SQL Database 
17412,Microsoft Azure SQL Database 
17449,Microsoft Azure SQL Database 
17467,Microsoft Azure SQL Database 
17472,Microsoft Azure SQL Database 
17667,Microsoft Azure SQL Database 
17681,Microsoft Azure SQL Database 
17690,Microsoft Azure SQL Database 
17718,Microsoft Azure SQL Database 
17724,Microsoft Azure SQL Database 
17744,Microsoft Azure SQL Database 
17769,Microsoft Azure SQL Database 
17804,Microsoft Azure SQL Database 
17809,Microsoft Azure SQL Database 
17888,Microsoft Azure SQL Database 
17922,Microsoft Azure SQL Database 
18111,Microsoft Azure SQL Database 
18113,Microsoft Azure SQL Database 
18114,Microsoft Azure SQL Database 
18116,Microsoft Azure SQL Database 
18242,Microsoft Azure SQL Database 
18418,Microsoft Azure SQL Database 
18448,Microsoft Azure SQL Database 
18467,Microsoft Azure SQL Database 
18558,Microsoft Azure SQL Database 
18917,Microsoft Azure SQL Database 
18944,Microsoft Azure SQL Database 
19048,Microsoft Azure SQL Database 
19068,Microsoft Azure SQL Database 
19087,Microsoft Azure SQL Database 
19097,Microsoft Azure SQL Database 
19136,Microsoft Azure SQL Database 
19272,Microsoft Azure SQL Database 
19280,Microsoft Azure SQL Database 
19337,Microsoft Azure SQL Database 
19439,Microsoft Azure SQL Database 
19467,Microsoft Azure SQL Database 
19480,Microsoft Azure SQL Database 
19501,Microsoft Azure SQL Database 
19540,Microsoft Azure SQL Database 
19572,Microsoft Azure SQL Database 
19592,Microsoft Azure SQL Database 
19593,Microsoft Azure SQL Database 
19604,Microsoft Azure SQL Database 
19641,Microsoft Azure SQL Database 
19688,Microsoft Azure SQL Database 
19797,Microsoft Azure SQL Database 
19820,Microsoft Azure SQL Database 
19840,Microsoft Azure SQL Database 
19868,Microsoft Azure SQL Database 
19875,Microsoft Azure SQL Database 
20033,Microsoft Azure SQL Database 
20243,Microsoft Azure SQL Database 
20498,Microsoft Azure SQL Database 
20536,Microsoft Azure SQL Database 
20537,Microsoft Azure SQL Database 
20559,Microsoft Azure SQL Database 
20656,Microsoft Azure SQL Database 
20671,Microsoft Azure SQL Database 
20693,Microsoft Azure SQL Database 
20790,Microsoft Azure SQL Database 
20797,Microsoft Azure SQL Database 
20848,Microsoft Azure SQL Database 
20908,Microsoft Azure SQL Database 
20912,Microsoft Azure SQL Database 
20933,Microsoft Azure SQL Database 
20956,Microsoft Azure SQL Database 
20990,Microsoft Azure SQL Database 
20994,Microsoft Azure SQL Database 
21036,Microsoft Azure SQL Database 
21061,Microsoft Azure SQL Database 
21093,Microsoft Azure SQL Database 
21109,Microsoft Azure SQL Database 
21123,Microsoft Azure SQL Database 
21134,Microsoft Azure SQL Database 
21153,Microsoft Azure SQL Database 
21166,Microsoft Azure SQL Database 
21229,Microsoft Azure SQL Database 
21268,Microsoft Azure SQL Database 
21308,Microsoft Azure SQL Database 
21311,Microsoft Azure SQL Database 
21351,Microsoft Azure SQL Database 
21356,Microsoft Azure SQL Database 
21357,Microsoft Azure SQL Database 
21364,Microsoft Azure SQL Database 
21385,Microsoft Azure SQL Database 
21386,Microsoft Azure SQL Database 
21434,Microsoft Azure SQL Database 
21471,Microsoft Azure SQL Database 
21568,Microsoft Azure SQL Database 
21590,Microsoft Azure SQL Database 
21658,Microsoft Azure SQL Database 
21663,Microsoft Azure SQL Database 
21715,Microsoft Azure SQL Database 
21740,Microsoft Azure SQL Database 
21794,Microsoft Azure SQL Database 
21880,Microsoft Azure SQL Database 
21915,Microsoft Azure SQL Database 
21959,Microsoft Azure SQL Database 
21988,Microsoft Azure SQL Database 
22035,Microsoft Azure SQL Database 
22079,Microsoft Azure SQL Database 
22151,Microsoft Azure SQL Database 
22162,Microsoft Azure SQL Database 
22216,Microsoft Azure SQL Database 
22263,Microsoft Azure SQL Database 
