ID,Cloud Computing Product
13971,No / None
14014,No / None
14034,No / None
14036,No / None
14064,No / None
14123,No / None
14135,No / None
14146,No / None
14170,No / None
14224,No / None
14262,No / None
14281,No / None
14286,No / None
14291,No / None
14323,No / None
14326,No / None
14329,No / None
14342,No / None
14349,No / None
14451,No / None
14507,No / None
14514,No / None
14550,No / None
14561,No / None
14576,No / None
14593,No / None
14641,No / None
14663,No / None
14664,No / None
14666,No / None
14668,No / None
14686,No / None
14706,No / None
14750,No / None
14757,No / None
14765,No / None
14787,No / None
14809,No / None
14872,No / None
14875,No / None
14907,No / None
14949,No / None
14983,No / None
15009,No / None
15056,No / None
15059,No / None
15109,No / None
15143,No / None
15144,No / None
15152,No / None
15183,No / None
15225,No / None
15287,No / None
15323,No / None
15335,No / None
15411,No / None
15431,No / None
15432,No / None
15440,No / None
15483,No / None
15496,No / None
15512,No / None
15520,No / None
15622,No / None
15673,No / None
15691,No / None
15710,No / None
15779,No / None
15792,No / None
15835,No / None
15836,No / None
15851,No / None
15884,No / None
15911,No / None
15927,No / None
15947,No / None
15959,No / None
15968,No / None
15997,No / None
16010,No / None
16012,No / None
16017,No / None
16039,No / None
16051,No / None
16143,No / None
16165,No / None
16174,No / None
16226,No / None
16227,No / None
16230,No / None
16246,No / None
16282,No / None
16311,No / None
16370,No / None
16389,No / None
16417,No / None
16506,No / None
16515,No / None
16528,No / None
16554,No / None
16604,No / None
16708,No / None
16728,No / None
16750,No / None
16752,No / None
16759,No / None
16811,No / None
16891,No / None
16932,No / None
16956,No / None
16972,No / None
16991,No / None
17021,No / None
17030,No / None
17076,No / None
17110,No / None
17153,No / None
17161,No / None
17187,No / None
17218,No / None
17246,No / None
17248,No / None
17256,No / None
17298,No / None
17303,No / None
17333,No / None
17338,No / None
17386,No / None
17412,No / None
17454,No / None
17472,No / None
17578,No / None
17579,No / None
17644,No / None
17661,No / None
17698,No / None
17708,No / None
17723,No / None
17726,No / None
17739,No / None
17741,No / None
17769,No / None
17799,No / None
17801,No / None
17829,No / None
17873,No / None
17955,No / None
18004,No / None
18029,No / None
18048,No / None
18065,No / None
18106,No / None
18116,No / None
18149,No / None
18174,No / None
18194,No / None
18220,No / None
18242,No / None
18289,No / None
18302,No / None
18307,No / None
18321,No / None
18322,No / None
18335,No / None
18350,No / None
18358,No / None
18359,No / None
18427,No / None
18451,No / None
18476,No / None
18478,No / None
18492,No / None
18493,No / None
18511,No / None
18512,No / None
18552,No / None
18558,No / None
18576,No / None
18643,No / None
18683,No / None
18724,No / None
18744,No / None
18745,No / None
18755,No / None
18757,No / None
18784,No / None
18804,No / None
18816,No / None
18854,No / None
18877,No / None
18878,No / None
18887,No / None
18944,No / None
19027,No / None
19031,No / None
19042,No / None
19062,No / None
19073,No / None
19074,No / None
19095,No / None
19124,No / None
19165,No / None
19184,No / None
19206,No / None
19220,No / None
19242,No / None
19282,No / None
19283,No / None
19288,No / None
19303,No / None
19336,No / None
19375,No / None
19377,No / None
19378,No / None
19408,No / None
19410,No / None
19449,No / None
19452,No / None
19480,No / None
19483,No / None
19500,No / None
19515,No / None
19537,No / None
19598,No / None
19643,No / None
19676,No / None
19695,No / None
19728,No / None
19729,No / None
19755,No / None
19808,No / None
19855,No / None
19857,No / None
19868,No / None
19871,No / None
19877,No / None
19901,No / None
19904,No / None
19909,No / None
19942,No / None
19944,No / None
19947,No / None
19965,No / None
19971,No / None
20020,No / None
20042,No / None
20047,No / None
20197,No / None
20224,No / None
20247,No / None
20279,No / None
20287,No / None
20338,No / None
20421,No / None
20456,No / None
20495,No / None
20545,No / None
20564,No / None
20579,No / None
20583,No / None
20588,No / None
20589,No / None
20597,No / None
20613,No / None
20657,No / None
20781,No / None
20790,No / None
20837,No / None
20848,No / None
20881,No / None
20898,No / None
20939,No / None
20966,No / None
20994,No / None
21000,No / None
21019,No / None
21034,No / None
21043,No / None
21065,No / None
21095,No / None
21105,No / None
21119,No / None
21123,No / None
21154,No / None
21179,No / None
21187,No / None
21190,No / None
21212,No / None
21244,No / None
21249,No / None
21324,No / None
21327,No / None
21338,No / None
21351,No / None
21355,No / None
21356,No / None
21404,No / None
21434,No / None
21438,No / None
21442,No / None
21463,No / None
21468,No / None
21469,No / None
21484,No / None
21514,No / None
21539,No / None
21551,No / None
21594,No / None
21598,No / None
21631,No / None
21637,No / None
21656,No / None
21660,No / None
21681,No / None
21716,No / None
21740,No / None
21753,No / None
21775,No / None
21789,No / None
21806,No / None
21814,No / None
21826,No / None
21855,No / None
21859,No / None
21862,No / None
21966,No / None
21988,No / None
22035,No / None
22037,No / None
22053,No / None
22078,No / None
22139,No / None
22141,No / None
22181,No / None
22194,No / None
22211,No / None
22216,No / None
22218,No / None
22256,No / None
22291,No / None
22293,No / None
22361,No / None
22410,No / None
22433,No / None
22437,No / None
22441,No / None
22460,No / None
22488,No / None
22518,No / None
22529,No / None
22531,No / None
22543,No / None
22552,No / None
22567,No / None
22667,No / None
22752,No / None
22783,No / None
22803,No / None
22836,No / None
22854,No / None
22856,No / None
22882,No / None
22889,No / None
22904,No / None
22922,No / None
22930,No / None
22941,No / None
22977,No / None
23010,No / None
23019,No / None
23039,No / None
23045,No / None
23050,No / None
23057,No / None
23110,No / None
23112,No / None
23134,No / None
23135,No / None
23145,No / None
23159,No / None
23196,No / None
23214,No / None
23219,No / None
23240,No / None
23282,No / None
23291,No / None
23299,No / None
23318,No / None
23354,No / None
23379,No / None
23424,No / None
23442,No / None
23447,No / None
23471,No / None
23473,No / None
23474,No / None
23480,No / None
23505,No / None
23554,No / None
23556,No / None
23575,No / None
23584,No / None
23592,No / None
23617,No / None
23632,No / None
23688,No / None
23730,No / None
23771,No / None
23777,No / None
23823,No / None
23826,No / None
23853,No / None
23935,No / None
23994,No / None
449,Other
711,Other
728,Other
776,Other
840,Other
1250,Other
1332,Other
1688,Other
3155,Other
3193,Other
3208,Other
3949,Other
4623,Other
4713,Other
5053,Other
5147,Other
5749,Other
5932,Other
6800,Other
6892,Other
7092,Other
7492,Other
7622,Other
7858,Other
7889,Other
7925,Other
8189,Other
8607,Other
9191,Other
9802,Other
11082,Other
11360,Other
11756,Other
11850,Other
12038,Other
12335,Other
12639,Other
12683,Other
12722,Other
13794,Other
14126,Other
15017,Other
15040,Other
15042,Other
15086,Other
15422,Other
16038,Other
16469,Other
16500,Other
16912,Other
17126,Other
17550,Other
17843,Other
18467,Other
18574,Other
19299,Other
19337,Other
19529,Other
19604,Other
19641,Other
19983,Other
21073,Other
21417,Other
21512,Other
21773,Other
22094,Other
22251,Other
22757,Other
